date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,"min_cloud_cover_10"
2022-03-20,7.1,3.71,3.4,-0.3,,,99,87.5,79,59,4.7,1.7,1.2,-2.3,26,14.54,15,4,40,32,101.47,100.73,100.82,100.16,100.05,99.33,99.41,98.76,24100,13379.2,12650,1200,2.5,2,2,1.5,14.6,0,0,0,0,3.1,3.1,0,3,07:06:00,1647774360,7.1,19:14:00,1647818040,19.23,12.13,2,2,4,4,-3,-2,7121,,,,,8,5.5,4.5,1,,,,""
2022-03-19,4.5,2.68,2.9,1.3,,,99,91.2,84.5,70,2.1,1.3,0.6,-1,41,22.79,24,7,59,7,101.56,100.79,100.93,100.3,100.15,99.38,99.52,98.89,24100,12416.7,12250,400,2.5,2.3,2.4,2.2,15.1,0,0,0,0,6.8,6.8,0,7,07:08:00,1647688080,7.13,19:12:00,1647731520,19.2,12.07,2,2,7,7,3,4,2177,,,,,8,7.8,6,4,,,,""
2022-03-18,10.4,5.59,6.3,2.2,,,92,79.5,79,66,4.2,2.3,2.4,0.5,25,12.54,14.5,4,43,7,101.84,101.53,101.46,101.08,100.42,100.12,100.06,99.69,24100,24100,24100,24100,4.8,2.9,3.5,2.1,11.7,0,1.3,0,0,0,0,0,12,07:10:00,1647601800,7.17,19:11:00,1647645060,19.18,12.02,3,3,8,10,2,2,9975,,,,,8,6.3,5,2,,,,""
2022-03-17,15.6,7.47,7.6,-0.4,,-3,97,71.4,71,45,3.7,2,1.6,-0.6,19,10.54,12,5,,,101.69,101.25,101.33,100.97,100.27,99.84,99.92,99.57,24100,22633.3,18500,12900,4.2,3.5,3.6,3,10.4,0,2.6,0.6,0,0,0,0,22,07:11:00,1647515460,7.18,19:10:00,1647558600,19.17,11.98,5,5,13,14,1,2,17428,,,,,8,5.8,4.5,1,,,,""
2022-03-16,6,1.4,1.6,-2.8,,-6,93,83.1,82.5,72,0.6,-1.2,-2.4,-5.3,24,12.75,14.5,5,36,23,102.24,102.05,102,101.76,100.8,100.62,100.57,100.33,24100,24100,24100,24100,3.9,3.1,3.2,2.6,16.4,0,0,0,0,0,0,0,30,07:13:00,1647429180,7.22,19:08:00,1647472080,19.13,11.92,5,5,6,7,-1,-1,16350,,,,,7,5.8,5,3,,,,""
2022-03-15,2.9,0.22,-0.35,-3.6,,-7,97,76.3,76,55,0.2,-3.8,-2.9,-5.9,12,7.67,8,4,,,102.67,102.39,102.42,102.16,101.23,100.95,100.98,100.72,24100,21958.3,15250,6400,3.9,3,3.2,2.6,18.4,0,0,0,0,0,0,0,36,07:15:00,1647342900,7.25,19:07:00,1647385620,19.12,11.87,4,4,2,3,-6,-5,14142,,,,,8,6.5,5.5,3,,,,""
2022-03-14,5.3,0.36,0.6,-4.1,,-10,95,72.6,72,49,0.4,-4.3,-3.8,-8,33,17.88,20,7,49,24,102.46,102.2,102.14,101.83,101.01,100.75,100.69,100.38,24100,19433.3,16100,8100,3.3,3,3,2.6,17.4,0,0,0,0,0.5,0.5,0,40,07:17:00,1647256620,7.28,19:06:00,1647299160,19.1,11.82,3,3,4,4,-7,-7,15751,,,,,8,6.9,5.5,3,,,,""
2022-03-13,-3.3,-7.63,-8.1,-12.9,,-22,89,65,68,47,-6.5,-13.3,-12.1,-17.6,36,22.26,23.5,11,54,27,101.83,101.45,101.21,100.59,100.37,99.99,99.76,99.15,24100,22778.3,18500,12900,2.8,2.3,2.4,1.9,26.1,0,0,0,0,0,0,0,41,07:19:00,1647170340,7.32,19:04:00,1647212640,19.07,11.75,3,3,-4,-4,-7,-6,13409,,,,,8,4.7,4,0,,,,""
2022-03-12,-2.2,-5.51,-6.05,-9.9,,-20,97,71.4,72,47,-2.6,-10.2,-8.9,-15.3,40,25.54,22,4,60,30,100.48,100.16,100.12,99.75,99.06,98.74,98.69,98.33,24100,18008.3,12550,1000,3,2.6,2.6,2.2,24.1,0,0,0,0,2.5,0,3.8,41,06:21:00,1647084060,6.35,18:03:00,1647126180,18.05,11.7,3,3,-5,-5,-15,-14,10066,,,,,8,6.3,4.5,1,,,,""
2022-03-11,-0.5,-2.48,-2.5,-4.5,,-10,97,77.3,76,55,-2.8,-6.2,-6.6,-10.4,21,8.42,11,1,28,28,102.02,101.51,101.28,100.55,100.58,100.07,99.86,99.13,24100,13325,12550,1000,3.1,2.8,2.8,2.5,20.5,0,0,0,0,8.4,0,10.6,26,06:23:00,1646997780,6.38,18:02:00,1647039720,18.03,11.65,2,2,-1,-1,-5,-4,9803,,,,,8,7.3,6.5,5,,,,""
2022-03-10,2.6,-0.63,-0.9,-4.4,,-9,79,57.7,58.5,38,-4.5,-8.3,-8.1,-11.7,23,16.62,14.5,6,37,22,102.16,101.9,101.86,101.55,100.72,100.47,100.42,100.12,24100,24100,24100,24100,3,2.8,2.8,2.5,18.9,0,0,0,0,0,0,0,19,06:24:00,1646911440,6.4,18:01:00,1646953260,18.02,11.62,3,3,2,2,-6,-6,15823,,,,,8,5.2,4.5,1,,,,""
2022-03-09,2.5,-0.8,-1.4,-5.3,,-9,88,68.5,69,50,-4,-6.1,-6.3,-8.7,21,10.83,13.5,6,36,22,102.01,101.57,101.61,101.21,100.56,100.13,100.17,99.78,24100,23766.7,20100,16100,3.3,3.1,3,2.7,19.4,0,0,0,0,0,0,0,29,06:26:00,1646825160,6.43,17:59:00,1646866740,17.98,11.55,2,3,1,2,-6,-6,12017,,,,,8,5.6,4,0,,,,""
2022-03-08,-1.6,-4.2,-4.09,-6.6,,-14,86,69.8,71,56,-6.1,-9.1,-8.8,-11.6,34,19.62,17.5,1,54,29,102.11,101.82,101.5,100.89,100.66,100.37,100.06,99.46,24100,22500,18500,12900,3.1,2.6,2.6,2.2,22.1,0,0,0,0,0,0,0,31,06:28:00,1646738880,6.47,17:58:00,1646780280,17.97,11.5,3,3,1,1,-7,-7,18074,,,,,8,4.7,4.5,1,,,,""
2022-03-07,3.2,0.03,-0.5,-4.2,,-11,98,88,85.5,73,-0.6,-1.8,-3,-5.4,36,16.04,20,4,53,30,101.33,100.65,100.57,99.8,99.92,99.25,99.16,98.4,24100,11541.7,12450,800,2.6,2.3,2.3,2,18.5,0,0,0,0,8.4,2.8,8.6,30,06:30:00,1646652600,6.5,17:57:00,1646693820,17.95,11.45,1,1,0,0,-6,-6,3591,,,,,8,6.6,5,2,,,,""
2022-03-06,14,3.91,5.6,-2.8,,-10,97,75.2,78,59,7,-0.3,-0.2,-7.5,43,23.25,25,7,67,25,101.63,100.59,100.71,99.79,100.19,99.18,99.3,98.4,24100,19950,13650,3200,3.8,2.9,2.8,1.8,12.4,0,0.6,0,0,2.4,2.4,0,44,06:32:00,1646566320,6.53,17:55:00,1646607300,17.92,11.38,2,3,12,12,-1,-1,7387,,,,,8,7.2,6,4,,,,""
2022-03-05,-0.6,-6.16,-7.95,-15.3,,-19,90,69.1,69.5,49,-7.8,-11.2,-11.6,-15.4,28,11.83,15,2,40,8,103.27,102.79,102.48,101.69,101.79,101.32,101.02,100.25,24100,24100,24100,24100,3.8,3.1,3.4,3,25.9,0,0,0,0,0,0,0,49,06:34:00,1646480040,6.57,17:54:00,1646520840,17.9,11.33,3,4,-2,-2,-3,-2,12758,,,,,8,6.5,4.5,1,,,,""
2022-03-04,-3,-10.72,-11.75,-20.5,,-28,80,67.5,66,52,-8.7,-15.8,-15.9,-23.2,19,11.62,10.5,2,33,23,103.14,102.93,102.93,102.72,101.63,101.44,101.43,101.24,24100,24100,24100,24100,4.2,3.1,3.4,2.5,29.8,0,0,0,0,0,0,0,50,06:35:00,1646393700,6.58,17:52:00,1646434320,17.87,11.28,2,2,-3,-3,-16,-16,12720,,,,,8,4.1,4,0,,,,""
2022-03-03,-6.6,-12.18,-13.25,-19.9,,-26,93,64.3,71,49,-7.8,-17.8,-15.9,-24.1,29,20.25,17.5,6,40,29,103.07,102.34,102.11,101.15,101.57,100.86,100.63,99.7,24100,24100,24100,24100,3,2.3,2.5,2,31.2,0,0,0,0,0,0,0,50,06:37:00,1646307420,6.62,17:51:00,1646347860,17.85,11.23,3,3,-9,-9,-20,-19,17496,,,,,8,2.2,4,0,,,,""
2022-03-02,-2.7,-7.45,-8.65,-14.6,,-20,94,80.3,71,48,-4.5,-10.6,-9.4,-14.3,21,10.62,12,3,,,101.85,101.5,101.47,101.08,100.38,100.05,100.01,99.64,24100,17616.7,12550,1000,3,2.7,2.6,2.2,26.6,0,0,0,0,3.6,0,5,47,06:39:00,1646221140,6.65,17:50:00,1646261400,17.83,11.18,3,3,-3,-3,-16,-15,13146,,,,,8,5.6,5,2,,,,""
2022-03-01,-9.3,-12.48,-12.75,-16.2,,-24,85,77.9,74.5,64,-11.8,-15.6,-16.3,-20.8,25,14,13,1,33,7,102.5,101.64,101.84,101.18,101.01,100.16,100.36,99.71,24100,16583.3,12350,600,3,2.8,2.7,2.4,30.8,0,0,0,0,3,0,4.6,44,06:41:00,1646134860,6.68,17:48:00,1646174880,17.8,11.12,1,1,-8,-8,-16,-15,3599,,,,,8,7.8,6,4,,,,""
2022-02-28,-10.8,-14.83,-15.15,-19.5,,-27,71,58.3,57,43,-19.9,-21.5,-21.4,-22.9,20,12.12,11.5,3,33,32,102.97,102.7,102.62,102.26,101.47,101.2,101.13,100.79,24100,24100,24100,24100,3.1,2.2,2.3,1.5,33.1,0,0,0,0,0,0,0,45,06:43:00,1646048580,6.72,17:47:00,1646088420,17.78,11.07,3,3,-9,-9,-15,-14,16654,,,,,8,3.2,4,0,,,,""
2022-02-27,-0.4,-6.05,-7.4,-14.4,,-23,88,67.2,68.5,49,-5.6,-11.2,-12.3,-19,47,28.88,32,17,62,34,102.15,101.24,101.39,100.63,100.68,99.8,99.94,99.2,24100,21491.7,13650,3200,3.3,2.9,2.9,2.5,25.4,0,0,0,0,0.4,0,0.6,44,06:44:00,1645962240,6.73,17:46:00,1646001960,17.77,11.03,1,1,-2,-2,-22,-19,10406,,,,,8,5.4,4.5,1,,,,""
2022-02-26,-3.7,-11.29,-13.4,-23.1,,-29,90,73.8,74.5,59,-9.9,-15.3,-17.4,-24.9,27,16.17,15.5,4,45,22,103,102.49,102.28,101.56,101.49,101,100.8,100.11,24100,24100,24100,24100,3.7,3.1,3.2,2.8,31.4,0,0,0,0,0,0,0,45,06:46:00,1645875960,6.77,17:44:00,1645915440,17.73,10.97,3,3,-4,-4,-7,-6,13444,,,,,8,4,4,0,,,,""
2022-02-25,-10.3,-13.68,-15.2,-20.1,,-25,87,79.4,78,69,-13.5,-16.5,-17.3,-21.1,37,19.38,20,3,52,6,103.2,102.62,102.62,102.05,101.7,101.13,101.13,100.57,24100,15262.5,12250,400,3.6,2.6,3,2.4,33.2,0,0,0,0,10.8,0,17.2,28,06:48:00,1645789680,6.8,17:43:00,1645828980,17.72,10.92,1,1,-8,-8,-23,-21,5959,,,,,8,4.8,4,0,,,,""
2022-02-24,-9.9,-13.78,-13.85,-17.8,,-26,77,64.2,61,45,-16.1,-19.4,-19.2,-22.3,18,10.08,10.5,3,,,103.84,103.58,103.57,103.3,102.33,102.07,102.07,101.8,24100,24100,24100,24100,2.7,2.4,2.5,2.2,31.9,0,0,0,0,0,0,0,28,06:50:00,1645703400,6.83,17:41:00,1645742460,17.68,10.85,3,3,-9,-9,-14,-14,15702,,,,,7,3,3.5,0,,,,""
2022-02-23,1,-8.29,-7.1,-15.2,,-23,99,79.5,80.5,62,0.6,-11.3,-8.7,-17.9,42,24.54,27,12,61,29,103.33,101.87,101.85,100.37,101.83,100.42,100.39,98.95,24100,18116.7,12450,800,2.8,2.1,2.4,1.9,25.1,0,0,0,0,0.2,0,0.4,28,06:51:00,1645617060,6.85,17:40:00,1645656000,17.67,10.82,2,3,-7,-5,-20,-20,9643,,,,,8,5,4,0,,,,""
2022-02-22,-0.2,-6.22,-4.69,-9.2,,-18,97,80.2,75,53,-1.5,-9.2,-8.6,-15.6,34,20,21,8,46,6,102.85,101.7,101.61,100.36,101.39,100.25,100.16,98.93,24100,16870.8,13650,3200,2.7,2.5,2.5,2.3,22.7,0,0,0,0,9.1,4.5,0,31,06:53:00,1645530780,6.88,17:39:00,1645569540,17.65,10.77,2,3,0,0,-3,-1,4299,,,,,8,7.9,7.5,7,,,,""
2022-02-21,3.8,-1.48,-1.6,-7,,-15,75,61,63,51,-1.7,-8.1,-8.2,-14.6,31,20.38,22.5,14,50,7,103.01,102.48,102.21,101.4,101.55,101.04,100.76,99.97,24100,24100,24100,24100,3,2.5,2.6,2.3,19.6,0,0,0,0,0,0,0,31,06:55:00,1645444500,6.92,17:37:00,1645483020,17.62,10.7,2,3,-1,-1,-9,-8,7973,,,,,8,7.9,7.5,7,,,,""
2022-02-20,3.6,-7.71,-8.35,-20.3,,-25,86,65.5,66,46,-3.1,-13.5,-12.1,-21,29,19.42,18,7,51,22,102.77,101.84,101.84,100.91,101.28,100.37,100.37,99.46,24100,23012.5,12650,1200,3.1,2.8,2.7,2.3,26.4,0,0,0,0,0.2,0,0.2,35,06:56:00,1645358160,6.93,17:36:00,1645396560,17.6,10.67,3,3,-1,1,-2,1,4853,,,,,8,6.8,5.5,3,,,,""
2022-02-19,-1.3,-9.67,-9.05,-16.8,,-23,91,73.8,74,57,-5,-13.6,-12.7,-20.3,48,25.79,29,10,67,27,102.74,101.07,101.4,100.06,101.26,99.61,99.94,98.62,24100,18045.8,12250,400,3.2,2.4,2.6,2.1,27.1,0,0,0,0,4,0,6.4,31,06:58:00,1645271880,6.97,17:34:00,1645310040,17.57,10.6,1,1,-5,-4,-21,-19,9902,,,,,8,4.5,4,0,,,,""
2022-02-18,-6.7,-13,-12.4,-18.1,,-24,91,74.2,74.5,58,-8,-16.7,-14.2,-20.3,38,22.58,20.5,3,56,32,101.83,101.17,100.86,99.88,100.35,99.72,99.41,98.47,24100,17820.8,12650,1200,3.6,2.4,2.8,2.1,30.4,0,0,0,0,4.2,0,7,28,06:59:00,1645185540,6.98,17:33:00,1645223580,17.55,10.57,2,2,-9,-9,-16,-16,14546,,,,,8,3.8,4.5,1,,,,""
2022-02-17,5.8,2.14,-0.45,-6.7,,-13,98,90.6,81,64,4.5,0.7,-1,-6.5,31,22.5,21,11,51,36,101.27,100.77,100.64,100.01,99.86,99.36,99.23,98.6,24100,10191.7,12350,600,3.2,2.7,2.6,2.1,18.4,0,0,0,0,20.1,13.7,9,14,07:01:00,1645099260,7.02,17:32:00,1645137120,17.53,10.52,1,1,8,8,-11,-11,1965,,,,,8,6.4,5.5,3,,,,""
2022-02-16,6.3,-2.25,-4.3,-14.9,,-23,71,60.3,60,49,-1.1,-9.1,-11,-20.9,39,25.38,24,9,60,20,103.6,102.18,102.44,101.28,102.1,100.72,100.99,99.87,24100,24100,24100,24100,3.7,3.2,3.1,2.6,22.3,0,0,0,0,0,0,0,21,07:03:00,1645012980,7.05,17:30:00,1645050600,17.5,10.45,3,3,5,5,6,6,5447,,,,,8,7.3,4.5,1,,,,""
2022-02-15,-9.3,-14.19,-14.05,-18.8,,-26,83,63.4,63,43,-16.7,-19.9,-20.4,-24.1,20,11.5,11.5,3,,,103.81,103.43,103.36,102.9,102.29,101.92,101.84,101.39,24100,20495.8,13650,3200,4.3,2.8,3.2,2.2,32,0,0,0,0,0,0,0.2,21,07:04:00,1644926640,7.07,17:29:00,1644964140,17.48,10.42,2,2,-8,-8,-18,-16,14017,,,,,8,2.7,4,0,,,,""
2022-02-14,-14.8,-18.5,-19.55,-24.3,,-34,79,63.9,64,49,-22.2,-23.9,-24.2,-26.3,23,13.42,14,5,32,26,102.86,102.47,102.55,102.23,101.35,100.96,101.04,100.73,24100,24100,24100,24100,2.8,2.3,2.4,2,37.5,0,0,0,0,0,0,0,21,07:06:00,1644840360,7.1,17:27:00,1644877620,17.45,10.35,2,2,-14,-14,-21,-19,14054,,,,,7,3.4,3.5,0,,,,""
2022-02-13,-15,-18.6,-18.95,-22.9,,-32,73,64.7,62.5,52,-21.9,-23.8,-24.2,-26.5,20,10.83,12,4,,,102.94,102.67,102.63,102.32,101.42,101.17,101.12,100.82,24100,24100,24100,24100,2.5,2.1,2.1,1.7,37,0,0,0,0,0,0,0,22,07:07:00,1644754020,7.12,17:26:00,1644791160,17.43,10.32,2,2,-14,-14,-24,-21,13523,,,,,7,3.2,3.5,0,,,,""
2022-02-12,2.1,-7.78,-8.39,-18.9,,-27,96,79.9,80,64,1,-10.7,-11.1,-23.2,40,23.33,24.5,9,58,28,102.81,101.46,101.61,100.4,101.31,100.02,100.15,98.99,24100,18154.2,12450,800,2.8,2.2,2.4,1.9,26.4,0,0,0,0,1.5,0.2,2,20,07:09:00,1644667740,7.15,17:24:00,1644704640,17.4,10.25,1,2,-3,1,-25,-23,6549,,,,,8,5.3,4,0,,,,""
2022-02-11,4.1,1.21,1.49,-1.1,,-6,95,80.1,75.5,56,1.9,-1.9,-1.6,-5.1,30,17.62,18.5,7,51,18,101.01,100.63,100.63,100.25,99.59,99.21,99.21,98.84,24100,22433.3,20100,16100,3,2.6,2.5,2.1,16.5,0,0,0,0,2,2,0,28,07:10:00,1644581400,7.17,17:23:00,1644618180,17.38,10.22,1,1,3,3,1,2,2119,,,,,8,8,7.5,7,,,,""
2022-02-10,3.4,1.29,0.34,-2.7,,-7,87,74.8,76,65,-0.5,-2.8,-2.9,-5.2,31,17.58,19.5,8,42,28,100.98,100.52,100.64,100.29,99.56,99.11,99.22,98.88,24100,24100,24100,24100,3.5,2.9,2.8,2,17.7,0,0,0,0,0,0,0,28,07:11:00,1644495060,7.18,17:22:00,1644531720,17.37,10.18,1,1,2,4,-5,-4,4470,,,,,8,7.8,7.5,7,,,,""
2022-02-09,-0.4,-4.89,-7.1,-13.8,,-18,95,84,79.5,64,-2.6,-7.3,-8.7,-14.7,22,11.75,13,4,,,101.47,101.08,101.06,100.65,100.02,99.63,99.62,99.23,24100,23766.7,20100,16100,3.5,3,3,2.6,25.1,0,0,0,0,0,0,0,30,07:13:00,1644408780,7.22,17:20:00,1644445200,17.33,10.12,2,2,1,1,0,1,7220,,,,,8,5.2,4,0,,,,""
2022-02-08,-1.5,-4.87,-4.84,-8.2,,-12,96,86.5,87,78,-3.8,-6.8,-6.4,-9,16,7.46,8.5,1,,,101.7,101.44,101.47,101.24,100.26,99.99,100.03,99.8,24100,15695.8,14450,4800,3.9,3.5,3.5,3,22.8,0,0,0,0,0,0,0,31,07:14:00,1644322440,7.23,17:19:00,1644358740,17.32,10.08,1,1,-2,-2,-12,-11,5892,,,,,8,6.6,4,0,,,,""
2022-02-07,-1.1,-6.55,-6.85,-12.6,,-17,86,74.1,71,56,-8.4,-10.6,-11.1,-13.7,18,11.83,10.5,3,,,102.53,102.21,102.15,101.78,101.05,100.75,100.69,100.33,24100,23766.7,20100,16100,3.9,3.3,3.4,2.8,24.9,0,0,0,0,0,0,0,33,07:16:00,1644236160,7.27,17:17:00,1644272220,17.28,10.02,2,2,-2,-2,-9,-9,10886,,,,,8,6.3,5.5,3,,,,""
2022-02-06,-9.3,-13.11,-14.85,-20.4,,-27,77,67.6,67,57,-12.6,-18,-17.9,-23.1,23,13.71,13.5,4,,,103.56,103.01,103.06,102.56,102.45,101.52,101.76,101.08,24100,23404.3,16100,8100,4.5,3,3.5,2.4,32.9,0,0,0,0,0,0,0,34,07:17:00,1644149820,7.28,17:16:00,1644185760,17.27,9.98,1,1,-7,-7,-10,-7,4113,,,,,8,7.5,6.5,5,,,,""
2022-02-05,-14.2,-17.1,-18.35,-22.5,,-30,80,65.5,65.5,51,-18.3,-22.3,-21.4,-24.4,25,14.71,14.5,4,35,26,103.54,102.9,102.83,102.11,102.02,101.39,101.32,100.63,24100,24100,24100,24100,3.4,2.2,2.7,2,36.4,0,0,0,0,0,0,0,34,07:18:00,1644063480,7.3,17:14:00,1644099240,17.23,9.93,2,2,-13,-13,-23,-22,12283,,,,,6,2.1,3,0,,,,""
2022-02-04,-10.8,-12.78,-12.6,-14.4,,-23,85,72.4,74.5,64,-14.3,-16.8,-16.4,-18.4,25,16.58,16,7,32,2,102.89,102.46,102.52,102.15,101.41,100.98,101.04,100.67,80500,23041.7,41850,3200,2.1,2,2,2,30.6,0,0,0,0,1.6,0,2.6,36,07:20:00,1643977200,7.33,17:13:00,1644012780,17.22,9.88,1,2,-9,-9,-21,-21,6131,,,,,8,7.4,7,6,,,,""
2022-02-03,0.3,-7.07,-6.05,-12.4,,-21,98,81.5,81,64,-0.1,-9.8,-7.8,-15.4,30,20.79,19.5,9,45,32,103.14,102.79,102.56,101.97,101.66,101.33,101.1,100.54,24100,18020.8,13250,2400,3.5,2.1,2.6,1.8,24.1,0,0,0,0,2.4,0.4,3.4,36,07:21:00,1643890860,7.35,17:11:00,1643926260,17.18,9.83,2,2,-8,-6,-15,-12,4804,,,,,8,7.5,4.5,1,,,,""
2022-02-02,3.7,0.94,1.2,-1.3,,-6,97,71.4,76.5,56,0.5,-3.9,-4,-8.4,22,12.08,11.5,1,34,19,102.35,102.18,102.17,101.98,100.9,100.74,100.73,100.55,24100,22233.3,17700,11300,4.5,3.8,3.9,3.3,16.8,0,0,0,0,2.4,2.4,0,42,07:22:00,1643804520,7.37,17:10:00,1643839800,17.17,9.8,1,1,1,1,-5,-5,3193,,,,,8,7.9,7.5,7,,,,""
2022-02-01,-0.4,-11.03,-9.54,-18.7,,-27,85,72.5,70.5,56,-8.6,-15.2,-14.4,-20.2,25,17.54,19,13,41,20,103.29,102.88,102.78,102.26,101.79,101.39,101.3,100.81,24100,23100,20100,16100,4.1,3.4,3.5,2.9,27.5,0,0,0,0,0,0,0,43,07:23:00,1643718180,7.38,17:09:00,1643753340,17.15,9.77,2,2,-2,-2,-7,-3,10166,,,,,8,5.5,4,0,,,,""
2022-01-31,-6.2,-13.2,-12.5,-18.8,,-24,89,76.5,71.5,54,-13.9,-16.7,-17.1,-20.4,15,7.58,8,1,,,103.21,102.67,102.62,102.03,101.71,101.18,101.12,100.54,24100,23766.7,20100,16100,4,3.6,3.5,3.1,30.5,0,0,0,0,0,0,0,44,07:24:00,1643631840,7.4,17:07:00,1643666820,17.12,9.72,2,2,-8,-7,-16,-15,8742,,,,,8,4,4,0,,,,""
2022-01-30,-10.1,-15.56,-16.14,-22.2,,-31,84,66.3,68,52,-16.9,-20.6,-21.2,-25.6,22,12.58,13.5,5,,,102.01,101.59,101.67,101.33,100.53,100.11,100.18,99.84,24100,24100,24100,24100,4.1,2.8,3.2,2.3,34.1,0,0,0,0,0,0,0,46,07:25:00,1643545500,7.42,17:06:00,1643580360,17.1,9.68,1,1,-11,-10,-21,-19,10183,,,,,7,2.9,3.5,0,,,,""
2022-01-29,-12.5,-18.39,-18.5,-24.5,,-34,79,61.2,60.5,42,-21.9,-24.4,-24.4,-26.8,31,17.75,20,9,42,33,102.77,102.08,102.05,101.34,101.26,100.57,100.56,99.86,24100,24100,24100,24100,2.8,2.4,2.5,2.1,36.5,0,0,0,0,0,0,0,48,07:27:00,1643459220,7.45,17:04:00,1643493840,17.07,9.62,1,1,-15,-15,-27,-22,11072,,,,,6,2.1,3,0,,,,""
2022-01-28,-4.3,-16.02,-13.45,-22.6,,-30,87,63.2,67.5,48,-6.6,-21.6,-16.1,-25.7,39,19.62,24,9,53,32,102.81,102.49,102.18,101.56,101.3,101,100.71,100.11,24100,24100,24100,24100,3.1,2.5,2.6,2.2,31.4,0,0,0,0,0,0,0,48,07:28:00,1643372880,7.47,17:03:00,1643407380,17.05,9.58,1,1,-14,-14,-28,-28,10491,,,,,8,2.1,4,0,,,,""
2022-01-27,-4.2,-12.73,-14.75,-25.3,,-34,91,77.4,78,65,-5.8,-15.9,-17,-28.2,28,16.08,18,8,46,19,102.94,102.07,102.23,101.52,101.41,100.58,100.74,100.06,24100,20300,16900,9700,4.4,3.4,3.8,3.1,32.8,0,0,0,0,1.2,0,2.6,46,07:29:00,1643286540,7.48,17:01:00,1643320860,17.02,9.53,1,1,-7,-7,-17,-12,4586,,,,,8,7,5.5,3,,,,""
2022-01-26,-17.8,-21.95,-22.7,-27.6,,-36,84,67,67.5,51,-24.6,-26.7,-27.1,-29.5,16,9.08,9.5,3,,,103.28,103.07,102.92,102.57,101.76,101.55,101.42,101.07,24100,24100,24100,24100,4.5,2.7,3.2,2,40.7,0,0,0,0,0,0,0,49,07:30:00,1643200200,7.5,17:00:00,1643234400,17,9.5,1,1,-17,-17,-26,-21,10609,,,,,1,0.1,0.5,0,,,,""
2022-01-25,-10.4,-14.53,-15.35,-20.3,,-28,85,73.4,73,61,-15.3,-18.4,-19.5,-23.7,25,16.04,15,5,36,30,102.54,101.62,101.74,100.94,101.04,100.14,100.26,99.47,24100,17275,13650,3200,3.7,2.8,3,2.2,33.4,0,0,0,0,0.6,0,1.4,50,07:31:00,1643113860,7.52,16:59:00,1643147940,16.98,9.47,1,1,-10,-10,-31,-31,9671,,,,,8,3.8,4,0,,,,""
2022-01-24,-14.2,-19.58,-22,-29.8,,-34,84,76.4,72,60,-17.5,-22.8,-24.1,-30.8,15,9.38,9,3,,,101.55,101.28,101.27,100.99,100.05,99.79,99.78,99.51,24100,18083.3,13650,3200,4.1,3.3,3.5,2.9,40,0,0,0,0,0.6,0,1,48,07:32:00,1643027520,7.53,16:57:00,1643061420,16.95,9.42,1,1,-11,-11,-16,-15,6030,,,,,8,5.4,4,0,,,,""
2022-01-23,-11.9,-17.05,-18.1,-24.3,,-30,85,69.5,70,55,-15.9,-21.5,-20.7,-25.5,27,14.54,15.5,4,35,29,101.37,101.09,101.14,100.9,99.88,99.61,99.65,99.42,24100,22429.2,13650,3200,5.2,3.3,3.8,2.3,36.1,0,0,0,0,0.2,0,0.2,49,07:32:00,1642941120,7.53,16:56:00,1642974960,16.93,9.4,1,1,-12,-12,-28,-28,8780,,,,,7,2.7,3.5,0,,,,""
2022-01-22,-16.8,-21.96,-23.2,-29.6,,-39,81,73.6,72,63,-20,-25.5,-25.9,-31.9,21,11.29,14,7,,,103.65,102.51,102.38,101.11,102.11,100.99,100.87,99.62,24100,22300,18500,12900,4.9,3.7,3.8,2.7,41.2,0,0,0,0,0.2,0.2,0,51,07:33:00,1642854780,7.55,16:55:00,1642888500,16.92,9.37,1,1,-14,-14,-15,-14,7049,,,,,8,4.9,4,0,,,,""
